exp_no,n_users,code_length,collusion_size,confidence,detected_tot,detected_correct,detected_incorrect,undetected
6,10,128,4,0.5,4,4,0,0
6,10,128,4,1,2,2,0,2
6,10,128,4,1.5,1,1,0,3
6,10,128,5,0.3,5,5,0,0
6,10,128,5,0.5,5,5,0,0
6,10,128,5,1,1,1,0,4
6,10,128,5,1.5,0,0,0,5
6,10,128,10,0.3,4,4,0,6
6,10,128,10,0.5,4,4,0,6
6,10,128,10,1,1,1,0,9
6,10,128,10,1.5,0,0,0,10
6,10,256,2,0.3,2,2,0,0
6,10,256,2,0.5,2,2,0,0
6,10,256,2,1,2,2,0,0
6,10,256,2,1.5,2,2,0,0
6,10,256,3,0.3,3,3,0,0
6,10,256,3,0.5,3,3,0,0
6,10,256,3,1,3,3,0,0
6,10,256,3,1.5,2,2,0,1
6,10,256,4,0.3,4,4,0,0
6,10,256,4,0.5,4,4,0,0
6,10,256,4,1,4,4,0,0
6,10,256,4,1.5,1,1,0,3
6,10,256,5,0.3,5,5,0,0
6,10,256,5,0.5,5,5,0,0
6,10,256,5,1,1,1,0,4
6,10,256,5,1.5,1,1,0,4
6,10,256,10,0.3,3,3,0,7
6,10,256,10,0.5,3,3,0,7
6,10,256,10,1,3,3,0,7
6,10,256,10,1.5,1,1,0,9
6,10,512,2,0.3,2,2,0,0
6,10,512,2,0.5,2,2,0,0
6,10,512,2,1,2,2,0,0
6,10,512,2,1.5,2,2,0,0
6,10,512,3,0.3,3,3,0,0
6,10,512,3,0.5,3,3,0,0
6,10,512,3,1,3,3,0,0
6,10,512,3,1.5,2,2,0,1
6,10,512,4,0.3,4,4,0,0
6,10,512,4,0.5,4,4,0,0
6,10,512,4,1,4,4,0,0
6,10,512,4,1.5,0,0,0,4
6,10,512,5,0.3,5,5,0,0
6,10,512,5,0.5,5,5,0,0
6,10,512,5,1,3,3,0,2
6,10,512,5,1.5,0,0,0,5
6,10,512,10,0.3,4,4,0,6
6,10,512,10,0.5,4,4,0,6
6,10,512,10,1,2,2,0,8
6,10,512,10,1.5,1,1,0,9
6,10,1024,2,0.3,2,2,0,0
6,10,1024,2,0.5,2,2,0,0
6,10,1024,2,1,2,2,0,0
6,10,1024,2,1.5,2,2,0,0
6,10,1024,3,0.3,3,3,0,0
6,10,1024,3,0.5,3,3,0,0
6,10,1024,3,1,3,3,0,0
6,10,1024,3,1.5,2,2,0,1
6,10,1024,4,0.3,4,4,0,0
6,10,1024,4,0.5,4,4,0,0
6,10,1024,4,1,3,3,0,1
6,10,1024,4,1.5,0,0,0,4
6,10,1024,5,0.3,5,5,0,0
6,10,1024,5,0.5,5,5,0,0
6,10,1024,5,1,3,3,0,2
6,10,1024,5,1.5,0,0,0,5
6,10,1024,10,0.3,4,4,0,6
6,10,1024,10,0.5,4,4,0,6
6,10,1024,10,1,3,3,0,7
6,10,1024,10,1.5,1,1,0,9
6,10,2048,2,0.3,2,2,0,0
6,10,2048,2,0.5,2,2,0,0
6,10,2048,2,1,2,2,0,0
6,10,2048,2,1.5,2,2,0,0
6,10,2048,3,0.3,3,3,0,0
6,10,2048,3,0.5,3,3,0,0
6,10,2048,3,1,3,3,0,0
6,10,2048,3,1.5,2,2,0,1
6,10,2048,4,0.3,4,4,0,0
6,10,2048,4,0.5,4,4,0,0
6,10,2048,4,1,4,4,0,0
6,10,2048,4,1.5,0,0,0,4
6,10,2048,5,0.3,5,5,0,0
6,10,2048,5,0.5,5,5,0,0
6,10,2048,5,1,4,4,0,1
6,10,2048,5,1.5,0,0,0,5
6,10,2048,10,0.3,4,4,0,6
6,10,2048,10,0.5,4,4,0,6
6,10,2048,10,1,1,1,0,9
6,10,2048,10,1.5,1,1,0,9
6,100,64,2,0.3,33,2,31,0
6,100,64,2,0.5,22,2,20,0
6,100,64,2,1,14,2,12,0
6,100,64,2,1.5,5,2,3,0
6,100,64,3,0.3,30,3,27,0
6,100,64,3,0.5,23,3,20,0
6,100,64,3,1,11,3,8,0
6,100,64,3,1.5,7,3,4,0
6,100,64,4,0.3,34,4,30,0
6,100,64,4,0.5,28,4,24,0
6,100,64,4,1,16,4,12,0
6,100,64,4,1.5,6,2,4,2
6,100,64,5,0.3,34,5,29,0
6,100,64,5,0.5,28,5,23,0
6,100,64,5,1,9,5,4,0
6,100,64,5,1.5,8,4,4,1
6,100,64,10,0.3,31,9,22,1
6,100,64,10,0.5,37,8,29,2
6,100,64,10,1,16,7,9,3
6,100,64,10,1.5,8,6,2,4
6,100,64,15,0.3,43,14,29,1
6,100,64,15,0.5,33,12,21,3
6,100,64,15,1,20,9,11,6
6,100,64,15,1.5,9,5,4,10
6,100,64,20,0.3,41,17,24,3
6,100,64,20,0.5,34,14,20,6
6,100,64,20,1,14,9,5,11
6,100,64,20,1.5,5,3,2,17
6,100,64,50,0.3,42,28,14,22
6,100,64,50,0.5,28,19,9,31
6,100,64,50,1,17,15,2,35
6,100,64,50,1.5,10,7,3,43
6,100,64,100,0.3,37,37,0,63
6,100,64,100,0.5,37,37,0,63
6,100,64,100,1,18,18,0,82
6,100,64,100,1.5,7,7,0,93
6,100,16,2,0.3,42,2,40,0
6,100,16,2,0.5,25,2,23,0
6,100,16,2,1,14,1,13,1
6,100,16,2,1.5,5,1,4,1
6,100,16,3,0.3,40,3,37,0
6,100,16,3,0.5,25,3,22,0
6,100,16,3,1,12,2,10,1
6,100,16,3,1.5,6,2,4,1
6,100,16,4,0.3,31,3,28,1
6,100,16,4,0.5,21,3,18,1
6,100,16,4,1,15,2,13,2
6,100,16,4,1.5,10,2,8,2
6,100,16,5,0.3,45,4,41,1
6,100,16,5,0.5,29,4,25,1
6,100,16,5,1,13,4,9,1
6,100,16,5,1.5,6,2,4,3
6,100,16,10,0.3,40,9,31,1
6,100,16,10,0.5,27,6,21,4
6,100,16,10,1,12,3,9,7
6,100,16,10,1.5,7,4,3,6
6,100,16,15,0.3,44,14,30,1
6,100,16,15,0.5,30,9,21,6
6,100,16,15,1,24,9,15,6
6,100,16,15,1.5,7,3,4,12
6,100,16,20,0.3,50,17,33,3
6,100,16,20,0.5,25,6,19,14
6,100,16,20,1,14,6,8,14
6,100,16,20,1.5,12,8,4,12
6,100,16,50,0.3,41,29,12,21
6,100,16,50,0.5,29,16,13,34
6,100,16,50,1,18,13,5,37
6,100,16,50,1.5,6,5,1,45
6,100,16,100,0.3,35,35,0,65
6,100,16,100,0.5,35,35,0,65
6,100,16,100,1,16,16,0,84
6,100,16,100,1.5,8,8,0,92
6,100,32,2,0.3,41,2,39,0
6,100,32,2,0.5,23,2,21,0
6,100,32,2,1,9,2,7,0
6,100,32,2,1.5,5,2,3,0
6,100,32,3,0.3,32,3,29,0
6,100,32,3,0.5,27,3,24,0
6,100,32,3,1,14,3,11,0
6,100,32,3,1.5,7,3,4,0
6,100,32,4,0.3,38,4,34,0
6,100,32,4,0.5,29,4,25,0
6,100,32,4,1,18,4,14,0
6,100,32,4,1.5,6,3,3,1
6,100,32,5,0.3,47,5,42,0
6,100,32,5,0.5,25,4,21,1
6,100,32,5,1,16,4,12,1
6,100,32,5,1.5,6,4,2,1
6,100,32,10,0.3,29,6,23,4
6,100,32,10,0.5,31,8,23,2
6,100,32,10,1,16,5,11,5
6,100,32,10,1.5,8,2,6,8
6,100,32,15,0.3,31,11,20,4
6,100,32,15,0.5,24,8,16,7
6,100,32,15,1,18,8,10,7
6,100,32,15,1.5,10,6,4,9
6,100,32,20,0.3,35,13,22,7
6,100,32,20,0.5,26,12,14,8
6,100,32,20,1,13,7,6,13
6,100,32,20,1.5,4,3,1,17
6,100,32,50,0.3,30,18,12,32
6,100,32,50,0.5,38,23,15,27
6,100,32,50,1,17,11,6,39
6,100,32,50,1.5,6,4,2,46
6,100,32,100,0.3,38,38,0,62
6,100,32,100,0.5,38,38,0,62
6,100,32,100,1,11,11,0,89
6,100,32,100,1.5,6,6,0,94
6,100,64,2,0.3,35,2,33,0
6,100,64,2,0.5,32,2,30,0
6,100,64,2,1,11,2,9,0
6,100,64,2,1.5,7,2,5,0
6,100,64,3,0.3,32,3,29,0
6,100,64,3,0.5,22,3,19,0
6,100,64,3,1,10,3,7,0
6,100,64,3,1.5,3,3,0,0
6,100,64,4,0.3,31,4,27,0
6,100,64,4,0.5,29,4,25,0
6,100,64,4,1,11,4,7,0
6,100,64,4,1.5,8,3,5,1
6,100,64,5,0.3,32,5,27,0
6,100,64,5,0.5,31,5,26,0
6,100,64,5,1,12,4,8,1
6,100,64,5,1.5,6,5,1,0
6,100,64,10,0.3,35,9,26,1
6,100,64,10,0.5,29,8,21,2
6,100,64,10,1,18,8,10,2
6,100,64,10,1.5,10,5,5,5
6,100,64,15,0.3,35,12,23,3
6,100,64,15,0.5,32,11,21,4
6,100,64,15,1,16,11,5,4
6,100,64,15,1.5,8,7,1,8
6,100,64,20,0.3,37,14,23,6
6,100,64,20,0.5,22,10,12,10
6,100,64,20,1,20,10,10,10
6,100,64,20,1.5,6,5,1,15
6,100,64,50,0.3,42,29,13,21
6,100,64,50,0.5,32,21,11,29
6,100,64,50,1,20,14,6,36
6,100,64,50,1.5,7,6,1,44
6,100,64,100,0.3,37,37,0,63
6,100,64,100,0.5,37,37,0,63
6,100,64,100,1,18,18,0,82
6,100,64,100,1.5,7,7,0,93
6,100,128,2,0.3,30,2,28,0
6,100,128,2,0.5,25,2,23,0
6,100,128,2,1,15,2,13,0
6,100,128,2,1.5,5,2,3,0
6,100,128,3,0.3,30,3,27,0
6,100,128,3,0.5,21,3,18,0
6,100,128,3,1,9,3,6,0
6,100,128,3,1.5,6,3,3,0
6,100,128,4,0.3,30,4,26,0
6,100,128,4,0.5,24,4,20,0
6,100,128,4,1,13,4,9,0
6,100,128,4,1.5,6,4,2,0
6,100,128,5,0.3,31,5,26,0
6,100,128,5,0.5,23,5,18,0
6,100,128,5,1,12,5,7,0
6,100,128,5,1.5,5,5,0,0
6,100,128,10,0.3,30,10,20,0
6,100,128,10,0.5,27,10,17,0
6,100,128,10,1,16,10,6,0
6,100,128,10,1.5,8,7,1,3
6,100,128,15,0.3,35,15,20,0
6,100,128,15,0.5,22,12,10,3
6,100,128,15,1,15,10,5,5
6,100,128,15,1.5,7,7,0,8
6,100,128,20,0.3,39,19,20,1
6,100,128,20,0.5,34,20,14,0
6,100,128,20,1,17,15,2,5
6,100,128,20,1.5,7,6,1,14
6,100,128,50,0.3,40,29,11,21
6,100,128,50,0.5,32,25,7,25
6,100,128,50,1,16,16,0,34
6,100,128,50,1.5,7,5,2,45
6,100,128,100,0.3,37,37,0,63
6,100,128,100,0.5,30,30,0,70
6,100,128,100,1,15,15,0,85
6,100,128,100,1.5,5,5,0,95
6,100,256,2,0.3,25,2,23,0
6,100,256,2,0.5,23,2,21,0
6,100,256,2,1,6,2,4,0
6,100,256,2,1.5,2,2,0,0
6,100,256,3,0.3,26,3,23,0
6,100,256,3,0.5,15,3,12,0
6,100,256,3,1,6,3,3,0
6,100,256,3,1.5,5,3,2,0
6,100,256,4,0.3,30,4,26,0
6,100,256,4,0.5,20,4,16,0
6,100,256,4,1,8,4,4,0
6,100,256,4,1.5,6,4,2,0
6,100,256,5,0.3,22,5,17,0
6,100,256,5,0.5,19,5,14,0
6,100,256,5,1,8,5,3,0
6,100,256,5,1.5,5,5,0,0
6,100,256,10,0.3,29,10,19,0
6,100,256,10,0.5,22,10,12,0
6,100,256,10,1,12,10,2,0
6,100,256,10,1.5,10,9,1,1
6,100,256,15,0.3,29,15,14,0
6,100,256,15,0.5,24,15,9,0
6,100,256,15,1,17,13,4,2
6,100,256,15,1.5,11,11,0,4
6,100,256,20,0.3,30,19,11,1
6,100,256,20,0.5,24,19,5,1
6,100,256,20,1,19,16,3,4
6,100,256,20,1.5,12,12,0,8
6,100,256,50,0.3,43,36,7,14
6,100,256,50,0.5,36,33,3,17
6,100,256,50,1,14,13,1,37
6,100,256,50,1.5,6,6,0,44
6,100,256,100,0.3,40,40,0,60
6,100,256,100,0.5,36,36,0,64
6,100,256,100,1,15,15,0,85
6,100,256,100,1.5,4,4,0,96
6,100,512,2,0.3,22,2,20,0
6,100,512,2,0.5,13,2,11,0
6,100,512,2,1,6,2,4,0
6,100,512,2,1.5,2,2,0,0
6,100,512,3,0.3,15,3,12,0
6,100,512,3,0.5,9,3,6,0
6,100,512,3,1,5,3,2,0
6,100,512,3,1.5,3,3,0,0
6,100,512,4,0.3,21,4,17,0
6,100,512,4,0.5,14,4,10,0
6,100,512,4,1,5,4,1,0
6,100,512,4,1.5,4,4,0,0
6,100,512,5,0.3,17,5,12,0
6,100,512,5,0.5,10,5,5,0
6,100,512,5,1,6,5,1,0
6,100,512,5,1.5,5,5,0,0
6,100,512,10,0.3,19,10,9,0
6,100,512,10,0.5,13,10,3,0
6,100,512,10,1,12,10,2,0
6,100,512,10,1.5,10,10,0,0
6,100,512,15,0.3,20,15,5,0
6,100,512,15,0.5,21,15,6,0
6,100,512,15,1,16,15,1,0
6,100,512,15,1.5,13,13,0,2
6,100,512,20,0.3,29,20,9,0
6,100,512,20,0.5,23,20,3,0
6,100,512,20,1,17,17,0,3
6,100,512,20,1.5,11,11,0,9
6,100,512,50,0.3,43,40,3,10
6,100,512,50,0.5,34,33,1,17
6,100,512,50,1,18,18,0,32
6,100,512,50,1.5,6,6,0,44
6,100,512,100,0.3,34,34,0,66
6,100,512,100,0.5,28,28,0,72
6,100,512,100,1,16,16,0,84
6,100,512,100,1.5,9,9,0,91
6,100,1024,2,0.3,13,2,11,0
6,100,1024,2,0.5,7,2,5,0
6,100,1024,2,1,4,2,2,0
6,100,1024,2,1.5,2,2,0,0
6,100,1024,3,0.3,12,3,9,0
6,100,1024,3,0.5,6,3,3,0
6,100,1024,3,1,3,3,0,0
6,100,1024,3,1.5,3,3,0,0
6,100,1024,4,0.3,10,4,6,0
6,100,1024,4,0.5,5,4,1,0
6,100,1024,4,1,4,4,0,0
6,100,1024,4,1.5,4,4,0,0
6,100,1024,5,0.3,14,5,9,0
6,100,1024,5,0.5,6,5,1,0
6,100,1024,5,1,5,5,0,0
6,100,1024,5,1.5,5,5,0,0
6,100,1024,10,0.3,12,10,2,0
6,100,1024,10,0.5,11,10,1,0
6,100,1024,10,1,10,10,0,0
6,100,1024,10,1.5,10,10,0,0
6,100,1024,15,0.3,20,15,5,0
6,100,1024,15,0.5,15,15,0,0
6,100,1024,15,1,15,15,0,0
6,100,1024,15,1.5,15,15,0,0
6,100,1024,20,0.3,23,20,3,0
6,100,1024,20,0.5,21,20,1,0
6,100,1024,20,1,20,20,0,0
6,100,1024,20,1.5,15,15,0,5
6,100,1024,50,0.3,46,46,0,4
6,100,1024,50,0.5,37,37,0,13
6,100,1024,50,1,23,23,0,27
6,100,1024,50,1.5,5,5,0,45
6,100,1024,100,0.3,43,43,0,57
6,100,1024,100,0.5,36,36,0,64
6,100,1024,100,1,14,14,0,86
6,100,1024,100,1.5,6,6,0,94
6,100,2048,2,0.3,11,2,9,0
6,100,2048,2,0.5,4,2,2,0
6,100,2048,2,1,2,2,0,0
6,100,2048,2,1.5,2,2,0,0
6,100,2048,3,0.3,9,3,6,0
6,100,2048,3,0.5,4,3,1,0
6,100,2048,3,1,3,3,0,0
6,100,2048,3,1.5,3,3,0,0
6,100,2048,4,0.3,7,4,3,0
6,100,2048,4,0.5,5,4,1,0
6,100,2048,4,1,4,4,0,0
6,100,2048,4,1.5,4,4,0,0
6,100,2048,5,0.3,8,5,3,0
6,100,2048,5,0.5,5,5,0,0
6,100,2048,5,1,5,5,0,0
6,100,2048,5,1.5,5,5,0,0
6,100,2048,10,0.3,12,10,2,0
6,100,2048,10,0.5,11,10,1,0
6,100,2048,10,1,10,10,0,0
6,100,2048,10,1.5,10,10,0,0
6,100,2048,15,0.3,16,15,1,0
6,100,2048,15,0.5,16,15,1,0
6,100,2048,15,1,15,15,0,0
6,100,2048,15,1.5,15,15,0,0
6,100,2048,20,0.3,21,20,1,0
6,100,2048,20,0.5,21,20,1,0
6,100,2048,20,1,20,20,0,0
6,100,2048,20,1.5,18,18,0,2
6,100,2048,50,0.3,47,47,0,3
6,100,2048,50,0.5,45,45,0,5
6,100,2048,50,1,21,21,0,29
6,100,2048,50,1.5,3,3,0,47
6,100,2048,100,0.3,42,42,0,58
6,100,2048,100,0.5,39,39,0,61
6,100,2048,100,1,17,17,0,83
6,100,2048,100,1.5,6,6,0,94
6,1000,64,2,0.3,355,2,353,0
6,1000,64,2,0.5,351,2,349,0
6,1000,64,2,1,168,2,166,0
6,1000,64,2,1.5,74,2,72,0
6,1000,64,3,0.3,425,3,422,0
6,1000,64,3,0.5,247,3,244,0
6,1000,64,3,1,148,3,145,0
6,1000,64,3,1.5,51,3,48,0
6,1000,64,4,0.3,357,4,353,0
6,1000,64,4,0.5,258,4,254,0
6,1000,64,4,1,179,4,175,0
6,1000,64,4,1.5,44,3,41,1
6,1000,64,5,0.3,344,5,339,0
6,1000,64,5,0.5,265,5,260,0
6,1000,64,5,1,132,5,127,0
6,1000,64,5,1.5,50,4,46,1
6,1000,64,10,0.3,388,8,380,2
6,1000,64,10,0.5,361,10,351,0
6,1000,64,10,1,139,6,133,4
6,1000,64,10,1.5,59,6,53,4
6,1000,64,15,0.3,359,15,344,0
6,1000,64,15,0.5,264,13,251,2
6,1000,64,15,1,127,9,118,6
6,1000,64,15,1.5,53,8,45,7
6,1000,64,20,0.3,362,19,343,1
6,1000,64,20,0.5,363,18,345,2
6,1000,64,20,1,153,15,138,5
6,1000,64,20,1.5,68,8,60,12
6,1000,64,50,0.3,359,35,324,15
6,1000,64,50,0.5,257,32,225,18
6,1000,64,50,1,179,25,154,25
6,1000,64,50,1.5,77,13,64,37
6,1000,64,100,0.3,374,64,310,36
6,1000,64,100,0.5,289,54,235,46
6,1000,64,100,1,189,33,156,67
6,1000,64,100,1.5,65,16,49,84
6,1000,16,2,0.3,400,2,398,0
6,1000,16,2,0.5,395,2,393,0
6,1000,16,2,1,123,1,122,1
6,1000,16,2,1.5,49,1,48,1
6,1000,16,3,0.3,433,3,430,0
6,1000,16,3,0.5,402,3,399,0
6,1000,16,3,1,111,2,109,1
6,1000,16,3,1.5,88,1,87,2
6,1000,16,4,0.3,414,3,411,1
6,1000,16,4,0.5,248,3,245,1
6,1000,16,4,1,129,3,126,1
6,1000,16,4,1.5,42,1,41,3
6,1000,16,5,0.3,422,4,418,1
6,1000,16,5,0.5,245,4,241,1
6,1000,16,5,1,98,3,95,2
6,1000,16,5,1.5,45,2,43,3
6,1000,16,10,0.3,349,8,341,2
6,1000,16,10,0.5,239,6,233,4
6,1000,16,10,1,111,3,108,7
6,1000,16,10,1.5,41,3,38,7
6,1000,16,15,0.3,419,10,409,5
6,1000,16,15,0.5,241,8,233,7
6,1000,16,15,1,194,6,188,9
6,1000,16,15,1.5,50,4,46,11
6,1000,16,20,0.3,441,13,428,7
6,1000,16,20,0.5,266,11,255,9
6,1000,16,20,1,119,8,111,12
6,1000,16,20,1.5,47,4,43,16
6,1000,16,50,0.3,415,28,387,22
6,1000,16,50,0.5,234,20,214,30
6,1000,16,50,1,103,10,93,40
6,1000,16,50,1.5,39,3,36,47
6,1000,16,100,0.3,428,51,377,49
6,1000,16,100,0.5,254,31,223,69
6,1000,16,100,1,120,20,100,80
6,1000,16,100,1.5,39,6,33,94
6,1000,32,2,0.3,431,2,429,0
6,1000,32,2,0.5,288,2,286,0
6,1000,32,2,1,199,2,197,0
6,1000,32,2,1.5,65,2,63,0
6,1000,32,3,0.3,336,3,333,0
6,1000,32,3,0.5,294,3,291,0
6,1000,32,3,1,179,3,176,0
6,1000,32,3,1.5,54,3,51,0
6,1000,32,4,0.3,434,4,430,0
6,1000,32,4,0.5,293,4,289,0
6,1000,32,4,1,196,3,193,1
6,1000,32,4,1.5,48,1,47,3
6,1000,32,5,0.3,447,5,442,0
6,1000,32,5,0.5,276,5,271,0
6,1000,32,5,1,204,4,200,1
6,1000,32,5,1.5,54,4,50,1
6,1000,32,10,0.3,321,10,311,0
6,1000,32,10,0.5,314,9,305,1
6,1000,32,10,1,125,4,121,6
6,1000,32,10,1.5,54,5,49,5
6,1000,32,15,0.3,444,13,431,2
6,1000,32,15,0.5,323,13,310,2
6,1000,32,15,1,202,11,191,4
6,1000,32,15,1.5,67,6,61,9
6,1000,32,20,0.3,452,17,435,3
6,1000,32,20,0.5,328,16,312,4
6,1000,32,20,1,177,11,166,9
6,1000,32,20,1.5,68,8,60,12
6,1000,32,50,0.3,435,34,401,16
6,1000,32,50,0.5,328,23,305,27
6,1000,32,50,1,190,20,170,30
6,1000,32,50,1.5,72,10,62,40
6,1000,32,100,0.3,437,61,376,39
6,1000,32,100,0.5,332,52,280,48
6,1000,32,100,1,111,23,88,77
6,1000,32,100,1.5,59,15,44,85
6,1000,64,2,0.3,348,2,346,0
6,1000,64,2,0.5,332,2,330,0
6,1000,64,2,1,125,2,123,0
6,1000,64,2,1.5,51,2,49,0
6,1000,64,3,0.3,352,3,349,0
6,1000,64,3,0.5,268,3,265,0
6,1000,64,3,1,174,3,171,0
6,1000,64,3,1.5,48,3,45,0
6,1000,64,4,0.3,359,4,355,0
6,1000,64,4,0.5,308,4,304,0
6,1000,64,4,1,133,4,129,0
6,1000,64,4,1.5,60,4,56,0
6,1000,64,5,0.3,350,5,345,0
6,1000,64,5,0.5,280,5,275,0
6,1000,64,5,1,134,5,129,0
6,1000,64,5,1.5,68,4,64,1
6,1000,64,10,0.3,351,9,342,1
6,1000,64,10,0.5,354,8,346,2
6,1000,64,10,1,177,9,168,1
6,1000,64,10,1.5,58,7,51,3
6,1000,64,15,0.3,376,14,362,1
6,1000,64,15,0.5,268,13,255,2
6,1000,64,15,1,142,10,132,5
6,1000,64,15,1.5,63,7,56,8
6,1000,64,20,0.3,353,16,337,4
6,1000,64,20,0.5,271,18,253,2
6,1000,64,20,1,148,14,134,6
6,1000,64,20,1.5,61,11,50,9
6,1000,64,50,0.3,345,35,310,15
6,1000,64,50,0.5,278,33,245,17
6,1000,64,50,1,134,21,113,29
6,1000,64,50,1.5,61,10,51,40
6,1000,64,100,0.3,372,61,311,39
6,1000,64,100,0.5,270,50,220,50
6,1000,64,100,1,146,29,117,71
6,1000,64,100,1.5,65,20,45,80
6,1000,128,2,0.3,386,2,384,0
6,1000,128,2,0.5,333,2,331,0
6,1000,128,2,1,152,2,150,0
6,1000,128,2,1.5,71,2,69,0
6,1000,128,3,0.3,372,3,369,0
6,1000,128,3,0.5,268,3,265,0
6,1000,128,3,1,160,3,157,0
6,1000,128,3,1.5,65,3,62,0
6,1000,128,4,0.3,354,4,350,0
6,1000,128,4,0.5,333,4,329,0
6,1000,128,4,1,129,4,125,0
6,1000,128,4,1.5,60,4,56,0
6,1000,128,5,0.3,396,5,391,0
6,1000,128,5,0.5,297,5,292,0
6,1000,128,5,1,139,5,134,0
6,1000,128,5,1.5,68,5,63,0
6,1000,128,10,0.3,417,10,407,0
6,1000,128,10,0.5,317,10,307,0
6,1000,128,10,1,135,10,125,0
6,1000,128,10,1.5,74,10,64,0
6,1000,128,15,0.3,372,14,358,1
6,1000,128,15,0.5,284,13,271,2
6,1000,128,15,1,145,14,131,1
6,1000,128,15,1.5,58,12,46,3
6,1000,128,20,0.3,353,19,334,1
6,1000,128,20,0.5,336,20,316,0
6,1000,128,20,1,177,17,160,3
6,1000,128,20,1.5,62,16,46,4
6,1000,128,50,0.3,398,40,358,10
6,1000,128,50,0.5,292,35,257,15
6,1000,128,50,1,160,30,130,20
6,1000,128,50,1.5,65,21,44,29
6,1000,128,100,0.3,378,64,314,36
6,1000,128,100,0.5,315,59,256,41
6,1000,128,100,1,165,44,121,56
6,1000,128,100,1.5,58,24,34,76
6,1000,256,2,0.3,353,2,351,0
6,1000,256,2,0.5,275,2,273,0
6,1000,256,2,1,138,2,136,0
6,1000,256,2,1.5,49,2,47,0
6,1000,256,3,0.3,390,3,387,0
6,1000,256,3,0.5,317,3,314,0
6,1000,256,3,1,123,3,120,0
6,1000,256,3,1.5,32,3,29,0
6,1000,256,4,0.3,383,4,379,0
6,1000,256,4,0.5,287,4,283,0
6,1000,256,4,1,147,4,143,0
6,1000,256,4,1.5,51,4,47,0
6,1000,256,5,0.3,378,5,373,0
6,1000,256,5,0.5,294,5,289,0
6,1000,256,5,1,129,5,124,0
6,1000,256,5,1.5,70,5,65,0
6,1000,256,10,0.3,361,10,351,0
6,1000,256,10,0.5,294,10,284,0
6,1000,256,10,1,154,10,144,0
6,1000,256,10,1.5,47,9,38,1
6,1000,256,15,0.3,339,15,324,0
6,1000,256,15,0.5,307,15,292,0
6,1000,256,15,1,155,15,140,0
6,1000,256,15,1.5,66,15,51,0
6,1000,256,20,0.3,374,20,354,0
6,1000,256,20,0.5,294,20,274,0
6,1000,256,20,1,131,19,112,1
6,1000,256,20,1.5,60,17,43,3
6,1000,256,50,0.3,354,46,308,4
6,1000,256,50,0.5,279,40,239,10
6,1000,256,50,1,139,33,106,17
6,1000,256,50,1.5,59,26,33,24
6,1000,256,100,0.3,389,82,307,18
6,1000,256,100,0.5,295,66,229,34
6,1000,256,100,1,154,53,101,47
6,1000,256,100,1.5,55,30,25,70
6,1000,512,2,0.3,358,2,356,0
6,1000,512,2,0.5,262,2,260,0
6,1000,512,2,1,137,2,135,0
6,1000,512,2,1.5,41,2,39,0
6,1000,512,3,0.3,378,3,375,0
6,1000,512,3,0.5,274,3,271,0
6,1000,512,3,1,113,3,110,0
6,1000,512,3,1.5,33,3,30,0
6,1000,512,4,0.3,346,4,342,0
6,1000,512,4,0.5,284,4,280,0
6,1000,512,4,1,136,4,132,0
6,1000,512,4,1.5,46,4,42,0
6,1000,512,5,0.3,330,5,325,0
6,1000,512,5,0.5,259,5,254,0
6,1000,512,5,1,102,5,97,0
6,1000,512,5,1.5,38,5,33,0
6,1000,512,10,0.3,350,10,340,0
6,1000,512,10,0.5,268,10,258,0
6,1000,512,10,1,127,10,117,0
6,1000,512,10,1.5,51,10,41,0
6,1000,512,15,0.3,351,15,336,0
6,1000,512,15,0.5,255,15,240,0
6,1000,512,15,1,119,15,104,0
6,1000,512,15,1.5,50,15,35,0
6,1000,512,20,0.3,367,20,347,0
6,1000,512,20,0.5,275,20,255,0
6,1000,512,20,1,108,20,88,0
6,1000,512,20,1.5,46,19,27,1
6,1000,512,50,0.3,363,50,313,0
6,1000,512,50,0.5,302,49,253,1
6,1000,512,50,1,143,47,96,3
6,1000,512,50,1.5,70,42,28,8
6,1000,512,100,0.3,354,91,263,9
6,1000,512,100,0.5,307,86,221,14
6,1000,512,100,1,149,64,85,36
6,1000,512,100,1.5,68,45,23,55
6,1000,1024,2,0.3,328,2,326,0
6,1000,1024,2,0.5,253,2,251,0
6,1000,1024,2,1,104,2,102,0
6,1000,1024,2,1.5,38,2,36,0
6,1000,1024,3,0.3,327,3,324,0
6,1000,1024,3,0.5,227,3,224,0
6,1000,1024,3,1,94,3,91,0
6,1000,1024,3,1.5,27,3,24,0
6,1000,1024,4,0.3,327,4,323,0
6,1000,1024,4,0.5,239,4,235,0
6,1000,1024,4,1,95,4,91,0
6,1000,1024,4,1.5,30,4,26,0
6,1000,1024,5,0.3,319,5,314,0
6,1000,1024,5,0.5,247,5,242,0
6,1000,1024,5,1,89,5,84,0
6,1000,1024,5,1.5,28,5,23,0
6,1000,1024,10,0.3,319,10,309,0
6,1000,1024,10,0.5,237,10,227,0
6,1000,1024,10,1,94,10,84,0
6,1000,1024,10,1.5,36,10,26,0
6,1000,1024,15,0.3,342,15,327,0
6,1000,1024,15,0.5,250,15,235,0
6,1000,1024,15,1,99,15,84,0
6,1000,1024,15,1.5,35,15,20,0
6,1000,1024,20,0.3,328,20,308,0
6,1000,1024,20,0.5,252,20,232,0
6,1000,1024,20,1,101,20,81,0
